"ID","X","UniBinChoice","SGTBinChoice","SGTFreqVsValue","MGBinChoice","MGGain","MGLoss","MGValue","SGTReward","UniReward","Block","k","IUSScore","BaseCorona","Between","MGLA","MGLogLA","CoronaLA","CoronaLogLA"
204,20372,"a","b","a","b",10,10,0,100,10,4,16.0066943778255,19,0.369047619047619,1,1.63631807994899,0.492448644679082,10.1238924691977,2.3148982212513
204,20390,"b","d","b","a",90,45,45,-100,12,5,16.0066943778255,19,0.369047619047619,1,1.63631807994899,0.492448644679082,10.1238924691977,2.3148982212513
204,20381,"b","a","a","b",60,40,20,-1050,17,5,16.0066943778255,19,0.369047619047619,1,1.63631807994899,0.492448644679082,10.1238924691977,2.3148982212513
204,20367,"b","b","a","b",60,30,30,100,17,4,16.0066943778255,19,0.369047619047619,1,1.63631807994899,0.492448644679082,10.1238924691977,2.3148982212513
204,20398,"b","b","a","b",50,50,0,100,20,5,16.0066943778255,19,0.369047619047619,1,1.63631807994899,0.492448644679082,10.1238924691977,2.3148982212513
204,20397,"b","b","a","b",30,30,0,-650,16,5,16.0066943778255,19,0.369047619047619,1,1.63631807994899,0.492448644679082,10.1238924691977,2.3148982212513
204,20395,"b","a","a","a",80,15,65,200,10,5,16.0066943778255,19,0.369047619047619,1,1.63631807994899,0.492448644679082,10.1238924691977,2.3148982212513
204,20331,"b","b","a","a",80,20,60,100,10,2,16.0066943778255,19,0.369047619047619,1,1.63631807994899,0.492448644679082,10.1238924691977,2.3148982212513
204,20349,"a","d","b","a",90,35,55,-100,38,3,16.0066943778255,19,0.369047619047619,1,1.63631807994899,0.492448644679082,10.1238924691977,2.3148982212513
204,20351,"a","b","a","b",20,25,-5,100,27,3,16.0066943778255,19,0.369047619047619,1,1.63631807994899,0.492448644679082,10.1238924691977,2.3148982212513
204,20324,"b","a","a","b",70,45,25,-1050,25,2,16.0066943778255,19,0.369047619047619,1,1.63631807994899,0.492448644679082,10.1238924691977,2.3148982212513
204,20352,"a","b","a","a",100,25,75,100,3,3,16.0066943778255,19,0.369047619047619,1,1.63631807994899,0.492448644679082,10.1238924691977,2.3148982212513
204,20360,"b","c","b","b",30,40,-10,-200,15,4,16.0066943778255,19,0.369047619047619,1,1.63631807994899,0.492448644679082,10.1238924691977,2.3148982212513
204,20380,"b","a","a","b",70,50,20,200,12,5,16.0066943778255,19,0.369047619047619,1,1.63631807994899,0.492448644679082,10.1238924691977,2.3148982212513
204,20306,"b","a","a","a",10,5,5,200,16,1,16.0066943778255,19,0.369047619047619,1,1.63631807994899,0.492448644679082,10.1238924691977,2.3148982212513
205,20430,"a","d","b","b",10,20,-10,-100,3,2,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20444,"a","a","a","a",90,45,45,200,53,3,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20421,"b","d","b","a",60,20,40,650,18,2,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20481,"b","d","b","b",30,30,0,-100,13,5,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20461,"a","a","a","a",70,15,55,200,10,4,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20429,"a","a","a","a",70,30,40,200,27,2,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20470,"a","b","a","a",30,15,15,-650,12,4,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20452,"b","d","b","b",20,40,-20,-100,18,3,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20478,"b","a","a","a",40,5,35,200,7,4,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20467,"a","b","a","b",10,40,-30,100,51,4,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20451,"a","a","a","b",50,40,10,200,24,3,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20450,"a","c","b","a",70,25,45,-200,4,3,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20464,"b","a","a","b",30,35,-5,200,13,4,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20475,"a","a","a","b",10,25,-15,200,-3,4,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20420,"a","a","a","a",100,40,60,200,47,2,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20445,"a","d","b","a",70,40,30,-100,30,3,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20417,"b","b","a","b",40,50,-10,-650,10,1,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20465,"b","a","a","b",10,45,-35,200,8,4,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20492,"a","a","a","b",10,35,-25,200,81,5,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20401,"a","d","b","b",20,30,-10,-100,-21,1,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20457,"b","a","a","b",60,50,10,200,17,3,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20463,"a","a","a","a",80,50,30,200,19,4,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20497,"a","a","a","a",60,15,45,200,61,5,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20468,"a","a","a","b",30,25,5,200,10,4,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20433,"b","a","a","a",80,35,45,-1050,19,2,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20426,"b","a","a","a",80,25,55,200,16,2,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20400,"a","c","b","a",30,10,20,-200,-22,1,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20454,"a","a","a","a",50,5,45,200,37,3,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20455,"b","d","b","a",100,35,65,650,10,3,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20456,"a","a","a","a",100,50,50,-1050,15,3,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20408,"a","a","a","a",30,5,25,200,42,1,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20428,"a","c","b","a",90,30,60,1050,-2,2,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20443,"a","a","a","a",90,50,40,200,-13,3,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20449,"a","d","b","a",100,20,80,-100,41,3,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20446,"b","a","a","a",90,40,50,-1050,10,3,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20483,"a","a","a","a",60,10,50,-1050,47,5,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20425,"b","a","a","a",100,10,90,200,15,2,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20473,"a","a","a","b",20,20,0,200,26,4,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20447,"a","c","b","b",40,45,-5,-200,10,3,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20448,"b","a","a","a",50,20,30,200,14,3,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20453,"b","a","a","b",40,40,0,200,17,3,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20410,"a","b","a","a",80,20,60,100,9,1,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20411,"b","a","a","a",40,20,20,200,6,1,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20495,"a","a","a","b",20,50,-30,-1050,-11,5,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20442,"b","a","a","a",70,45,25,200,16,3,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20413,"a","b","a","b",40,30,10,100,8,1,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20441,"a","c","b","a",60,30,30,-200,43,3,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20458,"b","a","a","b",30,45,-15,200,11,3,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20402,"a","c","b","a",90,5,85,-200,54,1,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20485,"b","a","a","a",80,10,70,200,14,5,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20486,"a","a","a","b",20,15,5,200,66,5,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20480,"a","a","a","a",50,10,40,200,3,5,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20482,"a","a","a","a",80,40,40,200,86,5,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20479,"b","a","a","a",80,15,65,200,14,4,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20460,"a","c","b","a",100,5,95,1050,25,4,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20466,"a","d","b","b",10,15,-5,-100,54,4,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20412,"a","c","b","a",60,5,55,1050,22,1,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20493,"a","d","b","a",100,30,70,-100,38,5,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20415,"a","c","b","a",80,30,50,-200,-14,1,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20494,"a","a","a","a",90,15,75,200,28,5,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20427,"a","c","b","b",10,50,-40,-200,38,2,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20416,"b","d","b","a",70,5,65,-100,20,1,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20476,"a","a","a","a",70,20,50,200,-19,4,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20431,"b","a","a","b",10,30,-20,200,18,2,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20432,"b","d","b","a",40,10,30,-100,22,2,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20403,"b","a","a","a",50,50,0,200,19,1,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20496,"a","a","a","a",80,5,75,200,-2,5,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20405,"a","d","b","b",30,40,-10,-100,79,1,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20409,"a","c","b","b",50,45,5,-200,8,1,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20490,"a","a","a","a",100,25,75,200,48,5,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20407,"b","b","a","a",100,45,55,100,12,1,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20404,"b","c","b","a",50,35,15,-200,18,1,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20438,"b","b","a","a",60,35,25,100,18,2,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20414,"b","d","b","b",20,10,10,-100,16,1,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20440,"a","b","a","b",20,5,15,100,1,3,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20469,"a","a","a","b",60,40,20,-1050,41,4,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20471,"b","d","b","a",70,50,20,-100,7,4,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20472,"a","c","b","b",60,45,15,-200,2,4,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20498,"b","a","a","a",60,25,35,200,14,5,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20499,"b","c","b","a",50,30,20,-200,16,5,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20418,"b","b","a","a",50,15,35,100,13,1,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20422,"a","d","b","a",90,20,70,-100,-6,2,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20477,"a","a","a","b",20,25,-5,-1050,42,4,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20491,"a","a","a","b",30,50,-20,200,59,5,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20435,"b","d","b","b",20,45,-25,650,25,2,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20424,"b","a","a","b",20,35,-15,-1050,11,2,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20439,"a","d","b","a",90,10,80,-100,22,2,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20406,"a","b","a","a",70,10,60,100,82,1,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20419,"a","c","b","a",90,25,65,-200,20,1,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20436,"b","a","a","b",30,20,10,200,21,2,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20459,"a","a","a","a",100,15,85,200,17,3,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20484,"a","a","a","a",70,35,35,200,104,5,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20462,"a","a","a","b",10,10,0,-1050,28,4,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20423,"a","c","b","b",10,5,5,-200,11,2,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20437,"a","c","b","a",40,15,25,-200,8,2,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20488,"b","a","a","a",80,45,35,200,17,5,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20489,"a","a","a","a",90,35,55,-1050,50,5,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20474,"a","a","a","b",40,35,5,200,54,4,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20487,"a","c","b","a",40,25,15,-200,7,5,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
205,20434,"b","d","b","a",50,25,25,-100,20,2,15.9341831603042,25,1,0,1.0753022679501,0.0726018015445517,0.691600938436647,-0.36874616826726
206,20531,"a","b","a","b",10,5,5,100,79,2,331.326807989822,18,1,0,1.45025777004851,0.371741313080085,0.691600938436646,-0.368746168267263
206,20505,"b","a","a","b",70,35,35,200,16,1,331.326807989822,18,1,0,1.45025777004851,0.371741313080085,0.691600938436646,-0.368746168267263
206,20519,"b","a","a","a",40,10,30,200,21,1,331.326807989822,18,1,0,1.45025777004851,0.371741313080085,0.691600938436646,-0.368746168267263
206,20532,"a","b","a","b",20,50,-30,-650,82,2,331.326807989822,18,1,0,1.45025777004851,0.371741313080085,0.691600938436646,-0.368746168267263
206,20529,"b","a","a","a",100,30,70,200,13,2,331.326807989822,18,1,0,1.45025777004851,0.371741313080085,0.691600938436646,-0.368746168267263
206,20576,"a","c","b","a",80,10,70,-200,-13,4,331.326807989822,18,1,0,1.45025777004851,0.371741313080085,0.691600938436646,-0.368746168267263
206,20578,"a","a","a","a",50,10,40,200,30,4,331.326807989822,18,1,0,1.45025777004851,0.371741313080085,0.691600938436646,-0.368746168267263
206,20501,"b","d","b","a",40,35,5,-100,19,1,331.326807989822,18,1,0,1.45025777004851,0.371741313080085,0.691600938436646,-0.368746168267263
206,20552,"b","a","a","b",30,25,5,200,12,3,331.326807989822,18,1,0,1.45025777004851,0.371741313080085,0.691600938436646,-0.368746168267263
206,20573,"a","a","a","a",90,15,75,200,22,4,331.326807989822,18,1,0,1.45025777004851,0.371741313080085,0.691600938436646,-0.368746168267263
206,20596,"a","a","a","b",20,15,5,200,51,5,331.326807989822,18,1,0,1.45025777004851,0.371741313080085,0.691600938436646,-0.368746168267263
206,20553,"b","a","a","a",100,35,65,-1050,10,3,331.326807989822,18,1,0,1.45025777004851,0.371741313080085,0.691600938436646,-0.368746168267263
206,20554,"b","b","a","a",30,15,15,-650,13,3,331.326807989822,18,1,0,1.45025777004851,0.371741313080085,0.691600938436646,-0.368746168267263
206,20588,"a","d","b","b",80,40,40,-100,25,5,331.326807989822,18,1,0,1.45025777004851,0.371741313080085,0.691600938436646,-0.368746168267263
206,20589,"a","d","b","b",10,45,-35,650,10,5,331.326807989822,18,1,0,1.45025777004851,0.371741313080085,0.691600938436646,-0.368746168267263
206,20556,"a","d","b","b",10,30,-20,-100,47,3,331.326807989822,18,1,0,1.45025777004851,0.371741313080085,0.691600938436646,-0.368746168267263
206,20517,"b","b","a","a",100,20,80,100,20,1,331.326807989822,18,1,0,1.45025777004851,0.371741313080085,0.691600938436646,-0.368746168267263
206,20518,"b","a","a","b",20,35,-15,200,25,1,331.326807989822,18,1,0,1.45025777004851,0.371741313080085,0.691600938436646,-0.368746168267263
206,20546,"b","b","a","b",10,10,0,100,14,3,331.326807989822,18,1,0,1.45025777004851,0.371741313080085,0.691600938436646,-0.368746168267263
